subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time stamp
,VideoCenteredNoDelay,355.4303,8.486551,358.9603,0.8606567,6.82
,VideoCenteredNoDelay,355.4303,8.486551,358.9603,0.8606567,6.86
,VideoCenteredNoDelay,356.5496,9.016747,358.837,0.7097778,6.919098
,VideoCenteredNoDelay,356.5496,9.016747,358.837,0.7097778,6.96
,VideoCenteredNoDelay,356.5496,9.016747,358.837,0.7097778,7.02
,VideoCenteredNoDelay,356.5496,9.016747,358.837,0.7097778,7.06
,VideoCenteredNoDelay,357.0656,9.213264,358.9022,0.4134827,7.12
,VideoCenteredNoDelay,357.0656,9.213264,358.9022,0.4134827,7.16
,VideoCenteredNoDelay,357.0656,9.213264,358.9022,0.4134827,7.22
,VideoCenteredNoDelay,357.4455,9.317177,358.8683,0.2458496,7.26
,VideoCenteredNoDelay,357.4455,9.317177,358.8683,0.2458496,7.32
,VideoCenteredNoDelay,357.4455,9.317177,358.8683,0.2458496,7.36
,VideoCenteredNoDelay,357.6956,9.693139,358.6823,0.05184937,7.401376
,VideoCenteredNoDelay,357.6956,9.693139,358.6823,0.05184937,7.46
,VideoCenteredNoDelay,357.6956,9.693139,358.6823,0.05184937,7.52
,VideoCenteredNoDelay,357.6956,9.693139,358.6823,0.05184937,7.56
,VideoCenteredNoDelay,357.9875,9.654359,359.0489,0.4649048,7.62
,VideoCenteredNoDelay,357.9875,9.654359,359.0489,0.4649048,7.66
,VideoCenteredNoDelay,357.9875,9.654359,359.0489,0.4649048,7.72
,VideoCenteredNoDelay,357.9131,9.893171,358.9789,-0.09747314,7.76
,VideoCenteredNoDelay,357.9131,9.893171,358.9789,-0.09747314,7.82
,VideoCenteredNoDelay,357.9131,9.893171,358.9789,-0.09747314,7.86
,VideoCenteredNoDelay,358.0601,9.729612,359.3253,0.3458252,7.92
,VideoCenteredNoDelay,358.0601,9.729612,359.3253,0.3458252,7.96
,VideoCenteredNoDelay,358.0601,9.729612,359.3253,0.3458252,8.02
,VideoCenteredNoDelay,358.4283,9.677315,359.3804,0.2979736,8.059999
,VideoCenteredNoDelay,358.4283,9.677315,359.3804,0.2979736,8.12
,VideoCenteredNoDelay,358.4283,9.677315,359.3804,0.2979736,8.16
,VideoCenteredNoDelay,358.4368,9.708493,359.3681,-0.002105713,8.2054
,VideoCenteredNoDelay,358.4368,9.708493,359.3681,-0.002105713,8.26
,VideoCenteredNoDelay,358.4368,9.708493,359.3681,-0.002105713,8.32
,VideoCenteredNoDelay,358.4368,9.708493,359.3681,-0.002105713,8.36
,VideoCenteredNoDelay,358.5989,9.631698,359.2913,0.05865479,8.42
,VideoCenteredNoDelay,358.5989,9.631698,359.2913,0.05865479,8.46
,VideoCenteredNoDelay,358.5989,9.631698,359.2913,0.05865479,8.52
,VideoCenteredNoDelay,358.9477,9.893152,359.092,0.1104736,8.559999
,VideoCenteredNoDelay,358.9477,9.893152,359.092,0.1104736,8.62
,VideoCenteredNoDelay,358.9477,9.893152,359.092,0.1104736,8.66
,VideoCenteredNoDelay,359.0634,10.0957,359.0561,0.0604248,8.72
,VideoCenteredNoDelay,359.0634,10.0957,359.0561,0.0604248,8.76
,VideoCenteredNoDelay,359.0634,10.0957,359.0561,0.0604248,8.82
,VideoCenteredNoDelay,358.9356,10.26548,359.0085,-0.120575,8.855529
,VideoCenteredNoDelay,358.9356,10.26548,359.0085,-0.120575,8.92
,VideoCenteredNoDelay,358.9356,10.26548,359.0085,-0.120575,8.96
,VideoCenteredNoDelay,358.8088,10.38684,358.9902,-0.1000977,9.01806
,VideoCenteredNoDelay,358.8088,10.38684,358.9902,-0.1000977,9.059999
,VideoCenteredNoDelay,358.8088,10.38684,358.9902,-0.1000977,9.12
,VideoCenteredNoDelay,358.8088,10.38684,358.9902,-0.1000977,9.16
,VideoCenteredNoDelay,358.8002,10.40743,359.0035,0.003692627,9.22
,VideoCenteredNoDelay,358.8002,10.40743,359.0035,0.003692627,9.26
,VideoCenteredNoDelay,358.8002,10.40743,359.0035,0.003692627,9.32
,VideoCenteredNoDelay,358.7951,10.503,358.9677,-0.02697754,9.36
,VideoCenteredNoDelay,358.7951,10.503,358.9677,-0.02697754,9.42
,VideoCenteredNoDelay,358.7951,10.503,358.9677,-0.02697754,9.46
,VideoCenteredNoDelay,358.7978,10.47027,358.9544,-0.008148193,9.52
,VideoCenteredNoDelay,358.7978,10.47027,358.9544,-0.008148193,9.559999
,VideoCenteredNoDelay,358.7978,10.47027,358.9544,-0.008148193,9.62
,VideoCenteredNoDelay,358.7978,10.47027,358.9544,-0.008148193,9.66
,VideoCenteredNoDelay,358.8081,10.54175,358.8842,-0.04089355,9.719999
,VideoCenteredNoDelay,358.8081,10.54175,358.8842,-0.04089355,9.76
,VideoCenteredNoDelay,358.8081,10.54175,358.8842,-0.04089355,9.82
,VideoCenteredNoDelay,358.9107,10.44338,358.8069,0.01586914,9.86
,VideoCenteredNoDelay,358.9107,10.44338,358.8069,0.01586914,9.92
,VideoCenteredNoDelay,358.9107,10.44338,358.8069,0.01586914,9.96
,VideoCenteredNoDelay,358.6423,10.28168,358.9969,-0.05865479,10.00489
,VideoCenteredNoDelay,358.6423,10.28168,358.9969,-0.05865479,10.06
,VideoCenteredNoDelay,358.6423,10.28168,358.9969,-0.05865479,10.12
,VideoCenteredNoDelay,358.6423,10.28168,358.9969,-0.05865479,10.16
,VideoCenteredNoDelay,358.7674,10.49899,358.9309,0.04614258,10.22
,VideoCenteredNoDelay,358.7674,10.49899,358.9309,0.04614258,10.26
,VideoCenteredNoDelay,358.7674,10.49899,358.9309,0.04614258,10.32
,VideoCenteredNoDelay,358.8765,10.23786,359.0799,0.1771851,10.36
,VideoCenteredNoDelay,358.8765,10.23786,359.0799,0.1771851,10.42
,VideoCenteredNoDelay,358.8765,10.23786,359.0799,0.1771851,10.46
,VideoCenteredNoDelay,358.8765,10.23786,359.0799,0.1771851,10.52
,VideoCenteredNoDelay,358.8765,10.23786,359.0799,0.1771851,10.56
,VideoCenteredNoDelay,359.2437,10.37704,358.9132,0.1446228,10.62
,VideoCenteredNoDelay,359.2437,10.37704,358.9132,0.1446228,10.66
,VideoCenteredNoDelay,359.2437,10.37704,358.9132,0.1446228,10.72
,VideoCenteredNoDelay,359.2913,10.5813,358.756,-0.07318115,10.75739
,VideoCenteredNoDelay,359.2913,10.5813,358.756,-0.07318115,10.82
,VideoCenteredNoDelay,359.2913,10.5813,358.756,-0.07318115,10.86
,VideoCenteredNoDelay,359.4716,10.66023,358.7046,0.09289551,10.91844
,VideoCenteredNoDelay,359.4716,10.66023,358.7046,0.09289551,10.96
,VideoCenteredNoDelay,359.4716,10.66023,358.7046,0.09289551,11.02
,VideoCenteredNoDelay,359.4716,10.66023,358.7046,0.09289551,11.06
,VideoCenteredNoDelay,359.5401,10.74201,358.7817,0.1046448,11.12
,VideoCenteredNoDelay,359.5401,10.74201,358.7817,0.1046448,11.16
,VideoCenteredNoDelay,359.5401,10.74201,358.7817,0.1046448,11.22
,VideoCenteredNoDelay,0.4350941,10.81082,358.9663,-148.9148,11.26
,VideoCenteredNoDelay,0.4350941,10.81082,358.9663,-148.9148,11.32
,VideoCenteredNoDelay,0.4350941,10.81082,358.9663,-148.9148,11.36
,VideoCenteredNoDelay,1.676047,11.46537,0.966646,-347.5018,11.40305
,VideoCenteredNoDelay,1.676047,11.46537,0.966646,-347.5018,11.46
,VideoCenteredNoDelay,1.676047,11.46537,0.966646,-347.5018,11.52
,VideoCenteredNoDelay,1.676047,11.46537,0.966646,-347.5018,11.56
,VideoCenteredNoDelay,3.353025,9.443847,2.718645,-1.243836,11.62
,VideoCenteredNoDelay,11.36937,5.15582,4.625587,2.92955,11.66
,VideoCenteredNoDelay,11.36937,5.15582,4.625587,2.92955,11.72
,VideoCenteredNoDelay,11.36937,5.15582,4.625587,2.92955,11.76
,VideoCenteredNoDelay,13.42672,4.640486,5.663886,1.98029,11.80642
,VideoCenteredNoDelay,13.42672,4.640486,5.663886,1.98029,11.86
,VideoCenteredNoDelay,13.42672,4.640486,5.663886,1.98029,11.92
,VideoCenteredNoDelay,13.42672,4.640486,5.663886,1.98029,11.96
,VideoCenteredNoDelay,15.90911,3.594062,6.413924,2.232368,12.02
,VideoCenteredNoDelay,15.90911,3.594062,6.413924,2.232368,12.06
,VideoCenteredNoDelay,15.90911,3.594062,6.413924,2.232368,12.12
,VideoCenteredNoDelay,14.22042,3.100334,6.948063,-1.397984,12.16
,VideoCenteredNoDelay,14.22042,3.100334,6.948063,-1.397984,12.22
,VideoCenteredNoDelay,14.22042,3.100334,6.948063,-1.397984,12.26
,VideoCenteredNoDelay,355.9644,1.472852,8.638032,339.9443,12.32
,VideoCenteredNoDelay,355.9644,1.472852,8.638032,339.9443,12.36
,VideoCenteredNoDelay,355.9644,1.472852,8.638032,339.9443,12.42
,VideoCenteredNoDelay,355.9644,1.472852,8.638032,339.9443,12.46
,VideoCenteredNoDelay,345.0282,1.995655,2.742772,-11.02737,12.52
,VideoCenteredNoDelay,345.0282,1.995655,2.742772,-11.02737,12.56
,VideoCenteredNoDelay,345.0282,1.995655,2.742772,-11.02737,12.62
,VideoCenteredNoDelay,344.7768,2.83244,3.7537,-0.2359924,12.66
,VideoCenteredNoDelay,344.7768,2.83244,3.7537,-0.2359924,12.72
,VideoCenteredNoDelay,344.7768,2.83244,3.7537,-0.2359924,12.76
,VideoCenteredNoDelay,343.6479,1.405812,4.198217,-1.132446,12.82
,VideoCenteredNoDelay,343.6479,1.405812,4.198217,-1.132446,12.86
,VideoCenteredNoDelay,343.6479,1.405812,4.198217,-1.132446,12.92
,VideoCenteredNoDelay,343.8625,1.269731,4.745406,0.2212524,12.95059
,VideoCenteredNoDelay,343.8625,1.269731,4.745406,0.2212524,13.02
,VideoCenteredNoDelay,343.8625,1.269731,4.745406,0.2212524,13.06
,VideoCenteredNoDelay,339.6516,1.534013,5.981832,-4.189941,13.11263
,VideoCenteredNoDelay,339.6516,1.534013,5.981832,-4.189941,13.16
,VideoCenteredNoDelay,339.6516,1.534013,5.981832,-4.189941,13.22
,VideoCenteredNoDelay,339.6516,1.534013,5.981832,-4.189941,13.26
,VideoCenteredNoDelay,335.3338,358.42,9.995815,151.2236,13.32
,VideoCenteredNoDelay,335.3338,358.42,9.995815,151.2236,13.36
,VideoCenteredNoDelay,335.3338,358.42,9.995815,151.2236,13.42
subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time stamp
,VideoCenteredNoDelay,0,0,0,0,0
,VideoCenteredNoDelay,0,0,0,0,0.06
,VideoCenteredNoDelay,0,0,0,0,0.12
,VideoCenteredNoDelay,0,0,0,0,0.16
,VideoCenteredNoDelay,0,0,0,0,0.22
,VideoCenteredNoDelay,0,0,0,0,0.26
,VideoCenteredNoDelay,0,0,0,0,0.32
,VideoCenteredNoDelay,339.0605,7.622513,2.108334,339.1527,0.3533334
,VideoCenteredNoDelay,339.0605,7.622513,2.108334,339.1527,0.42
,VideoCenteredNoDelay,339.0605,7.622513,2.108334,339.1527,0.46
,VideoCenteredNoDelay,339.0971,7.603053,2.099384,0.03610229,0.52
,VideoCenteredNoDelay,339.1074,7.58813,2.112936,0.01004028,0.5526648
,VideoCenteredNoDelay,339.1074,7.58813,2.112936,0.01004028,0.62
,VideoCenteredNoDelay,339.1035,7.70462,2.102944,-0.001342773,0.66
,VideoCenteredNoDelay,339.1035,7.70462,2.102944,-0.001342773,0.72
,VideoCenteredNoDelay,338.9962,7.851742,2.176805,-0.1034241,0.76
,VideoCenteredNoDelay,338.9962,7.851742,2.176805,-0.1034241,0.82
,VideoCenteredNoDelay,338.8654,7.816384,2.265533,-0.1310425,0.86
,VideoCenteredNoDelay,338.653,7.670065,2.460314,-0.2142639,0.9187582
,VideoCenteredNoDelay,338.653,7.670065,2.460314,-0.2142639,0.96
,VideoCenteredNoDelay,338.5198,7.416017,2.629964,-0.1376038,1.005357
,VideoCenteredNoDelay,338.5198,7.416017,2.629964,-0.1376038,1.06
,VideoCenteredNoDelay,338.4326,7.179033,2.765575,-0.09121704,1.12
,VideoCenteredNoDelay,338.4326,7.179033,2.765575,-0.09121704,1.16
,VideoCenteredNoDelay,338.4175,7.11057,2.788421,-0.0163269,1.22
,VideoCenteredNoDelay,338.4175,7.11057,2.788421,-0.0163269,1.26
,VideoCenteredNoDelay,338.4547,7.136725,2.783989,0.03771973,1.32
,VideoCenteredNoDelay,338.4547,7.136725,2.783989,0.03771973,1.36
,VideoCenteredNoDelay,338.535,7.119056,2.747282,0.07958984,1.42
,VideoCenteredNoDelay,338.535,7.119056,2.747282,0.07958984,1.46
,VideoCenteredNoDelay,338.6237,7.123945,2.676082,0.08825684,1.52
,VideoCenteredNoDelay,338.728,7.090746,2.60815,0.1029968,1.56
,VideoCenteredNoDelay,338.728,7.090746,2.60815,0.1029968,1.62
,VideoCenteredNoDelay,338.7328,7.147595,2.511997,0.005249023,1.66
,VideoCenteredNoDelay,338.7328,7.147595,2.511997,0.005249023,1.72
,VideoCenteredNoDelay,338.7734,7.20571,2.433721,0.0413208,1.76
,VideoCenteredNoDelay,338.7734,7.20571,2.433721,0.0413208,1.82
,VideoCenteredNoDelay,338.8169,7.25811,2.394977,0.04434204,1.86
,VideoCenteredNoDelay,338.8549,7.231052,2.379236,0.03726196,1.914393
,VideoCenteredNoDelay,338.8549,7.231052,2.379236,0.03726196,1.96
,VideoCenteredNoDelay,338.8512,7.196949,2.400375,-0.004241943,2.011823
,VideoCenteredNoDelay,338.8512,7.196949,2.400375,-0.004241943,2.06
,VideoCenteredNoDelay,338.8632,7.19052,2.397758,0.01177979,2.12
,VideoCenteredNoDelay,338.8632,7.19052,2.397758,0.01177979,2.16
,VideoCenteredNoDelay,338.9161,7.184366,2.406443,0.05285645,2.22
,VideoCenteredNoDelay,338.9161,7.184366,2.406443,0.05285645,2.26
,VideoCenteredNoDelay,338.9082,7.161471,2.421801,-0.008270264,2.32
,VideoCenteredNoDelay,338.9082,7.161471,2.421801,-0.008270264,2.36
,VideoCenteredNoDelay,338.9313,7.144691,2.440034,0.02288818,2.42
,VideoCenteredNoDelay,338.8949,7.17454,2.427095,-0.03591919,2.458419
,VideoCenteredNoDelay,338.8949,7.17454,2.427095,-0.03591919,2.52
,VideoCenteredNoDelay,338.8776,7.228334,2.38876,-0.01635742,2.553186
,VideoCenteredNoDelay,338.8776,7.228334,2.38876,-0.01635742,2.62
,VideoCenteredNoDelay,338.8803,7.282966,2.374314,0.003723145,2.66
,VideoCenteredNoDelay,338.8803,7.282966,2.374314,0.003723145,2.72
,VideoCenteredNoDelay,338.8964,7.248466,2.364806,0.01531982,2.76
,VideoCenteredNoDelay,338.9272,7.203949,2.386789,0.02999878,2.816852
,VideoCenteredNoDelay,338.9272,7.203949,2.386789,0.02999878,2.86
,VideoCenteredNoDelay,338.9168,7.248538,2.376199,-0.009490967,2.907087
,VideoCenteredNoDelay,338.9168,7.248538,2.376199,-0.009490967,2.96
,VideoCenteredNoDelay,338.8847,7.282704,2.376834,-0.03140259,3.02
,VideoCenteredNoDelay,338.8847,7.282704,2.376834,-0.03140259,3.06
,VideoCenteredNoDelay,338.8885,7.263948,2.39877,0.003509521,3.12
,VideoCenteredNoDelay,338.8885,7.263948,2.39877,0.003509521,3.16
,VideoCenteredNoDelay,338.8909,7.201438,2.430601,0.001342773,3.22
,VideoCenteredNoDelay,338.8658,7.214323,2.441131,-0.02471924,3.258894
,VideoCenteredNoDelay,338.8658,7.214323,2.441131,-0.02471924,3.32
,VideoCenteredNoDelay,338.8617,7.187285,2.459236,-0.004608154,3.36
,VideoCenteredNoDelay,338.8617,7.187285,2.459236,-0.004608154,3.42
,VideoCenteredNoDelay,338.8823,7.204093,2.437927,0.02084351,3.46
,VideoCenteredNoDelay,338.867,7.239192,2.470647,-0.01431274,3.519175
,VideoCenteredNoDelay,338.867,7.239192,2.470647,-0.01431274,3.56
,VideoCenteredNoDelay,338.8761,7.243627,2.479428,0.009246826,3.609883
,VideoCenteredNoDelay,338.8761,7.243627,2.479428,0.009246826,3.66
,VideoCenteredNoDelay,338.8459,7.22474,2.527956,-0.03024292,3.72
,VideoCenteredNoDelay,338.8459,7.22474,2.527956,-0.03024292,3.76
,VideoCenteredNoDelay,338.8213,7.210131,2.56988,-0.02462769,3.82
,VideoCenteredNoDelay,338.8213,7.210131,2.56988,-0.02462769,3.86
,VideoCenteredNoDelay,338.7768,7.227087,2.582412,-0.04403687,3.92
,VideoCenteredNoDelay,338.7768,7.227087,2.582412,-0.04403687,3.96
,VideoCenteredNoDelay,338.7768,7.227087,2.582412,-0.04403687,4.02
,VideoCenteredNoDelay,338.7568,7.204842,2.659586,-0.01986694,4.06
,VideoCenteredNoDelay,338.7568,7.204842,2.659586,-0.01986694,4.12
,VideoCenteredNoDelay,338.7568,7.204842,2.659586,-0.01986694,4.16
,VideoCenteredNoDelay,338.7568,7.204842,2.659586,-0.01986694,4.22
,VideoCenteredNoDelay,338.7518,7.030262,2.674986,-0.008514404,4.26
,VideoCenteredNoDelay,338.89,6.970007,2.552923,0.1360474,4.315746
,VideoCenteredNoDelay,338.89,6.970007,2.552923,0.1360474,4.36
,VideoCenteredNoDelay,338.9124,6.970459,2.392826,0.02111816,4.42
,VideoCenteredNoDelay,338.9124,6.970459,2.392826,0.02111816,4.46
,VideoCenteredNoDelay,338.9124,6.970459,2.392826,0.02111816,4.52
,VideoCenteredNoDelay,338.9124,6.970459,2.392826,0.02111816,4.56
,VideoCenteredNoDelay,339.116,7.200369,2.359388,0.2081604,4.62
,VideoCenteredNoDelay,339.116,7.200369,2.359388,0.2081604,4.66
,VideoCenteredNoDelay,339.116,7.200369,2.359388,0.2081604,4.72
,VideoCenteredNoDelay,339.116,7.200369,2.359388,0.2081604,4.76
,VideoCenteredNoDelay,339.3842,6.362596,2.719582,0.2541199,4.802926
,VideoCenteredNoDelay,339.3842,6.362596,2.719582,0.2541199,4.86
,VideoCenteredNoDelay,339.3842,6.362596,2.719582,0.2541199,4.92
,VideoCenteredNoDelay,339.3842,6.362596,2.719582,0.2541199,4.96
,VideoCenteredNoDelay,339.3842,6.362596,2.719582,0.2541199,5.02
,VideoCenteredNoDelay,339.5263,6.400155,2.64523,0.1422119,5.06
,VideoCenteredNoDelay,339.5263,6.400155,2.64523,0.1422119,5.12
,VideoCenteredNoDelay,339.5263,6.400155,2.64523,0.1422119,5.16
,VideoCenteredNoDelay,339.5263,6.400155,2.64523,0.1422119,5.22
,VideoCenteredNoDelay,339.5263,6.400155,2.64523,0.1422119,5.26
,VideoCenteredNoDelay,339.5263,6.400155,2.64523,0.1422119,5.32
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.355383
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.42
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.46
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.52
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.56
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.62
,VideoCenteredNoDelay,339.836,6.489017,2.483139,0.3100891,5.66
,VideoCenteredNoDelay,339.808,6.410708,2.488825,-0.02947998,5.72
,VideoCenteredNoDelay,339.808,6.410708,2.488825,-0.02947998,5.76
,VideoCenteredNoDelay,339.808,6.410708,2.488825,-0.02947998,5.82
,VideoCenteredNoDelay,339.808,6.410708,2.488825,-0.02947998,5.86
,VideoCenteredNoDelay,339.808,6.410708,2.488825,-0.02947998,5.92
,VideoCenteredNoDelay,339.808,6.410708,2.488825,-0.02947998,5.96
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.003216
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.06
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.12
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.16
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.22
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.26
,VideoCenteredNoDelay,339.9433,6.327684,2.558427,0.1342468,6.32
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.36
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.42
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.46
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.52
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.56
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.62
,VideoCenteredNoDelay,340.0999,6.272429,2.619246,0.1560364,6.66
,VideoCenteredNoDelay,353.9818,5.569897,3.478352,13.87491,6.72
,VideoCenteredNoDelay,353.9818,5.569897,3.478352,13.87491,6.76
,VideoCenteredNoDelay,353.9818,5.569897,3.478352,13.87491,6.82
,VideoCenteredNoDelay,353.9818,5.569897,3.478352,13.87491,6.86
,VideoCenteredNoDelay,353.9818,5.569897,3.478352,13.87491,6.92
,VideoCenteredNoDelay,353.9818,5.569897,3.478352,13.87491,6.96
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.003216
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.06
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.12
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.16
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.22
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.26
,VideoCenteredNoDelay,359.4213,5.307611,3.98952,5.43985,7.32
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.36
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.42
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.46
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.52
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.56
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.62
,VideoCenteredNoDelay,358.791,5.198086,3.869896,-0.6330566,7.66
,VideoCenteredNoDelay,357.6959,5.078158,3.685957,-1.098663,7.72
,VideoCenteredNoDelay,357.6959,5.078158,3.685957,-1.098663,7.76
,VideoCenteredNoDelay,357.6959,5.078158,3.685957,-1.098663,7.82
,VideoCenteredNoDelay,357.6959,5.078158,3.685957,-1.098663,7.86
,VideoCenteredNoDelay,357.6959,5.078158,3.685957,-1.098663,7.92
,VideoCenteredNoDelay,357.6959,5.078158,3.685957,-1.098663,7.96
,VideoCenteredNoDelay,357.3631,5.112654,3.634262,-0.3327026,8.02
,VideoCenteredNoDelay,357.3631,5.112654,3.634262,-0.3327026,8.059999
,VideoCenteredNoDelay,357.3631,5.112654,3.634262,-0.3327026,8.12
,VideoCenteredNoDelay,357.3631,5.112654,3.634262,-0.3327026,8.16
,VideoCenteredNoDelay,357.3631,5.112654,3.634262,-0.3327026,8.22
,VideoCenteredNoDelay,357.3631,5.112654,3.634262,-0.3327026,8.26
,VideoCenteredNoDelay,357.3653,5.059458,3.631281,0.001373291,8.316337
,VideoCenteredNoDelay,357.3653,5.059458,3.631281,0.001373291,8.36
,VideoCenteredNoDelay,357.3653,5.059458,3.631281,0.001373291,8.42
,VideoCenteredNoDelay,357.3653,5.059458,3.631281,0.001373291,8.46
,VideoCenteredNoDelay,357.3653,5.059458,3.631281,0.001373291,8.52
,VideoCenteredNoDelay,357.3546,5.126728,3.595341,-0.01010132,8.559999
,VideoCenteredNoDelay,357.3546,5.126728,3.595341,-0.01010132,8.62
,VideoCenteredNoDelay,357.3546,5.126728,3.595341,-0.01010132,8.66
,VideoCenteredNoDelay,357.1466,5.089437,3.625159,-0.2081604,8.709453
,VideoCenteredNoDelay,357.1466,5.089437,3.625159,-0.2081604,8.76
,VideoCenteredNoDelay,357.1151,5.125864,3.626967,-0.03103638,8.82
,VideoCenteredNoDelay,357.1151,5.125864,3.626967,-0.03103638,8.86
,VideoCenteredNoDelay,357.1099,5.134163,3.645183,-0.004821777,8.92
,VideoCenteredNoDelay,357.1099,5.134163,3.645183,-0.004821777,8.96
,VideoCenteredNoDelay,357.1099,5.134163,3.645183,-0.004821777,9.02
,VideoCenteredNoDelay,357.0395,5.18802,3.676857,-0.06933594,9.05558
,VideoCenteredNoDelay,357.0395,5.18802,3.676857,-0.06933594,9.12
,VideoCenteredNoDelay,357.0063,5.217966,3.69033,-0.03262329,9.150554
,VideoCenteredNoDelay,357.0063,5.217966,3.69033,-0.03262329,9.22
,VideoCenteredNoDelay,357.0063,5.217966,3.69033,-0.03262329,9.26
,VideoCenteredNoDelay,356.8983,5.220855,3.743958,-0.1072998,9.312161
,VideoCenteredNoDelay,356.8983,5.220855,3.743958,-0.1072998,9.36
,VideoCenteredNoDelay,356.8785,5.175618,3.770896,-0.02023315,9.42
,VideoCenteredNoDelay,356.8785,5.175618,3.770896,-0.02023315,9.46
,VideoCenteredNoDelay,356.8317,5.191241,3.807794,-0.0461731,9.52
,VideoCenteredNoDelay,356.8317,5.191241,3.807794,-0.0461731,9.559999
,VideoCenteredNoDelay,356.7737,5.180124,3.818603,-0.05801392,9.62
,VideoCenteredNoDelay,356.7737,5.180124,3.818603,-0.05801392,9.66
,VideoCenteredNoDelay,356.7737,5.180124,3.818603,-0.05801392,9.719999
,VideoCenteredNoDelay,356.7299,5.15883,3.861417,-0.04360962,9.76
,VideoCenteredNoDelay,356.7299,5.15883,3.861417,-0.04360962,9.82
,VideoCenteredNoDelay,356.7094,5.125484,3.833801,-0.02133179,9.86
,VideoCenteredNoDelay,356.6875,5.144384,3.824486,-0.021698,9.913033
,VideoCenteredNoDelay,356.6875,5.144384,3.824486,-0.021698,9.96
,VideoCenteredNoDelay,356.6875,5.144384,3.824486,-0.021698,10.02
,VideoCenteredNoDelay,356.6875,5.144384,3.824486,-0.021698,10.06
,VideoCenteredNoDelay,356.7148,5.108158,3.760904,0.02606201,10.12
,VideoCenteredNoDelay,356.7148,5.108158,3.760904,0.02606201,10.16
,VideoCenteredNoDelay,356.7016,5.139473,3.755086,-0.01281738,10.22
,VideoCenteredNoDelay,356.742,5.13556,3.742875,0.0402832,10.25347
